AdaBoost_DT,Bagging_DT,Bernoulli_NB,Complement_NB,DT,ET,Gaussian_NB,GradientBoost,HistGradientBoost,kNN,logistic_regression,Multinomial_NB,neural_networks,RF,"Stacking (AB, GB, XGB, HGB)","Stacking (AB, GB, XGB, HGB, RF, B, ET)",Stacking (All),"Stacking (B, ET)","Stacking (DT, ANN, KNN)","Stacking (DT, ANN, KNN, SVM, LR)","Stacking (DT, ANN, KNN, SVM, LR, GNB, CNB, MNB, BNB)","Stacking (ET, B, LR)","Stacking (GNB, CNB, MNB, BNB)","Stacking (SVM, LR)",SVM,XGB,DoubleStacking,phish
0.7310585786300049,1.0,0.79742135790509,0.9666590459247194,1.0,0.9443243042671612,1.0,0.9846033844941924,0.9372344946542268,1.0,0.9982717363787871,0.9665422536735148,0.9967316389083862,0.7752527288631837,0.9831496771527536,0.9842521605816914,0.9738711520713341,0.9720046113632047,0.9759168665578128,0.9754377691178711,0.9742415373512591,0.9705163552757435,0.9156861026326042,0.9653983663425916,0.9825017891855021,0.9814467430114746,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9633038823924704,1.0,0.9304279269602579,1.0,0.9996829594135523,0.9009376228852419,1.0,0.998053109206096,0.9631757848386941,0.9907393455505371,0.7648719854354858,0.983140766816704,0.9841554609534111,0.9736211324520233,0.9718391981607567,0.9759196695994876,0.9754373085275817,0.9742447538693828,0.9705062937298762,0.915566552903913,0.9653853656989526,0.9847551509075678,0.9930612444877625,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9663904892919966,1.0,0.9354354153782724,1.0,0.9739838876179681,0.8893748116174399,1.0,0.9983618569555988,0.9662727891189115,0.9966193437576294,0.7714483288405765,0.9831505637947002,0.9843084370169691,0.9740558996345937,0.9720046113632047,0.975916870385528,0.9754372367490931,0.9742421907346689,0.9705166247641777,0.9156769333071808,0.9653838398313201,0.9842632125700667,0.9827532768249512,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9715162477744445,1.0,0.9430374507697814,1.0,0.9963445731989328,0.9539779236220166,1.0,0.9990965401137868,0.9714159670185954,0.997515857219696,0.7767968552665524,0.983138146565724,0.9841475827731102,0.9735338456158548,0.9720640500490106,0.9759170728782245,0.9754367262630145,0.974239384071321,0.9705188247078976,0.9158623234129253,0.9653601206405563,0.9854776163989953,0.9951562881469727,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9666590459247194,1.0,0.9443243042671612,1.0,0.9846033844941924,0.9372344946542268,1.0,0.9982717363787871,0.9665422536735148,0.9967316389083862,0.7752527288631837,0.9831496771527536,0.9842521605816914,0.9738711520713341,0.9720046113632047,0.9759168665578128,0.9754377691178711,0.9742415373512591,0.9705163552757435,0.9156861026326042,0.9653983663425916,0.9825017891855021,0.9814467430114746,0.9827293461189849,1.0
0.7310585786300049,0.8256410256410256,0.79742135790509,0.9813278671198493,1.0,0.9478135198135198,1.0,0.9998366382310528,0.998418326155918,1.0,0.999986960482318,0.9812614631819969,0.9931825995445251,0.8474001372496123,0.9831400106282522,0.9840783886786317,0.9748403920139288,0.9723685962119,0.9759143062047276,0.9754316867820396,0.9742367472968781,0.9705094907270211,0.916214642498725,0.9651156442924453,0.9999999999519658,0.999169111251831,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9585939082149744,1.0,0.9674650743821599,1.0,0.9997993684134593,0.9959100694922888,1.0,0.9999609761758361,0.9584500784073557,0.9971848726272583,0.8589118461054236,0.9831382868333458,0.9840000453056096,0.9742980539233163,0.9723351198998419,0.9759149068458473,0.9754334609507034,0.9742503810503186,0.9703813371668791,0.915317217404451,0.96511633064252,0.99999999967954,0.9992631077766418,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9571080916706756,1.0,0.9317147804576377,1.0,0.9986501008254669,0.7288215625525111,1.0,0.996279264272372,0.9569593324093967,0.9914548397064209,0.7633278590321172,0.9831604161527385,0.9844050167275756,0.9740126989526791,0.9712267014830571,0.9759190786369858,0.9754402837932231,0.9742452855709932,0.9703720241255989,0.9154029316701926,0.9654571841915222,0.9753228756622901,0.9746447205543518,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9666430093444853,1.0,0.9443243042671612,1.0,0.9846033844941924,0.9372344946542268,1.0,0.9982615685549353,0.9665261628629438,0.9967280030250549,0.7752527288631837,0.9831501247929819,0.9842436816270251,0.973875663346032,0.9720046113632047,0.9759168581474739,0.9754377566580498,0.974241578053104,0.9705163249356108,0.9156855761144296,0.9653981182839733,0.9825639675736901,0.9814467430114746,0.9827293461189849,1.0
0.2689414213699951,0.0,0.79742135790509,0.7736563539521948,0.0,0.6310622604290888,0.9999899953783101,0.1479244650474003,0.9174615986796404,0.0,0.7896605944174239,0.7730222281110585,0.9936874508857727,0.529438730379549,0.9832015434570378,0.9844647360589038,0.9999999932725361,0.9689470098850106,0.9734195130810498,0.9534690224391671,0.9795334280586084,0.9703248120110246,0.914984540626611,0.9710030786323205,0.7311842803209085,0.7408315539360046,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.45171558081592605,1.0,0.8138291302436366,1.0,0.9991269340615451,0.96408057065821,1.0,0.9139504835903821,0.45081975411229674,0.975181519985199,0.756355318079041,0.9832130700437941,0.9851662172194539,0.9928099508715419,0.9689699038794083,0.9758964087447229,0.9754456237579029,0.9747240417236618,0.9703637900906518,0.9208774379591482,0.9660976099998233,0.9709031478028278,0.9280261993408203,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9672148198504421,1.0,0.8843119250359973,1.0,0.9988611144466352,0.9944000397809898,1.0,0.997780027401317,0.9670999081957857,0.9980810284614563,0.8689022347498974,0.9831388990599295,0.9840727313629938,0.975312236815042,0.9709646563657627,0.9759179916078943,0.9754342584018914,0.9742927403101291,0.9703442154495083,0.9155992174924585,0.9651743813483279,0.9999998713293111,0.9915828108787537,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9421884235854566,1.0,0.8786331260758505,0.9999998807631556,0.8150919360253975,0.955506420858164,1.0,0.9924386189911502,0.9419910555797459,0.9919891953468323,0.7771363021593608,0.9831436166721066,0.9841431407594896,0.9729404963770335,0.9717483309263042,0.975921148232293,0.9754355683495666,0.9742823496452495,0.9703679221555028,0.9151146967172527,0.9653150528234433,0.9999836220724695,0.9816790819168091,0.9827293461189849,1.0
0.2689414213699951,0.7076923076923077,0.79742135790509,0.9458671017624446,1.0,0.8764113565556406,1.0,0.9993735440679816,0.9991978956522187,1.0,0.9997918318843655,0.9456815686774032,0.9987363815307617,0.8160397790754129,0.9831357543296365,0.9840162374488024,0.974110016385933,0.9704534894378135,0.9759165772074613,0.9754317096574436,0.9742566119764438,0.9703571406183511,0.9151213971512403,0.9651208220687877,0.9999999999697602,0.998504638671875,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9612012253468356,1.0,0.8869573781750222,1.0,0.9979282353815083,0.9735548103103122,1.0,0.9996318627040551,0.9610660845662169,0.9983088970184326,0.8813738487512541,0.9831353358258812,0.9840308838206246,0.974136085578136,0.9716531344423006,0.9759176685682968,0.9754327849410022,0.9742608233274475,0.970341909344091,0.9154288222315994,0.9651250822094678,0.9999999588035535,0.9960784316062927,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.8765296636922458,1.0,0.6961648481052155,0.999999997775177,0.9986830917030215,0.9421701342697262,1.0,0.9901913225329486,0.8761376058778173,0.9908479452133179,0.7054036843066525,0.9831566598300084,0.9840572645073019,0.9779806132325363,0.9688591307705867,0.9759376390196208,0.9754396920139966,0.9744226151864599,0.9703801028968995,0.9151677280552283,0.9653730883031,0.9973971882591066,0.9607083201408386,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9082574979079868,1.0,0.7800120155765513,0.9999999998719531,0.9917668265257101,0.9928780676955822,1.0,0.993181242189331,0.9079556067751441,0.9805799722671509,0.6492504926344917,0.9831435638122665,0.9840249823414012,0.9748384475626075,0.9685644154057644,0.9759304131488278,0.9754402625626474,0.9742930274228141,0.9703860077186931,0.9150540530314935,0.9653800174193806,0.9947044187166316,0.9334144592285156,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9338631028696198,1.0,0.778724551219216,1.0,0.999165147320451,0.9996711907115284,1.0,0.9778759177895388,0.9336393141927846,0.9945995807647705,0.6933361065378659,0.9831405231977302,0.9839890692705345,0.975000792698538,0.9685323828554774,0.9759311527886914,0.9754407646796849,0.974314238771883,0.9704346564362833,0.9150264720623222,0.9656790239413665,0.9999993686153834,0.995358407497406,0.9827293461189849,1.0
0.2689414213699951,0.882051282051282,0.79742135790509,0.9659076059037814,1.0,0.8755422256865097,1.0,0.9998116513225553,0.9991741359806265,1.0,0.9995874311443472,0.9657882745437607,0.9990259408950806,0.8221833826946745,0.9831356466161791,0.984046223324384,0.9741256920519155,0.969269977840079,0.9759167807432507,0.9754318267476039,0.9742481868825086,0.9704150932741888,0.9155452424940369,0.9651262621331772,0.9999999999824988,0.9980113506317139,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9811782158612536,1.0,0.8559983625830628,1.0,0.9995785467712314,0.9982349661232156,1.0,0.9999534977153097,0.9811112899607496,0.9877861142158508,0.8042140282806698,0.9831559733774375,0.9844713677561859,0.9772116371996536,0.9685404594751701,0.9759144863657007,0.9754375079894203,0.9742556904947465,0.9703800135201305,0.9158553441285278,0.9653544145038256,0.9850465076663396,0.9091967940330505,0.9827293461189849,1.0
0.2689414213699951,0.18461538461538463,0.79742135790509,0.942640525031632,1.0,0.927210316186558,1.0,0.9994454221381088,0.9994968950195493,1.0,0.9992835744032423,0.9424446062088973,0.9977092742919922,0.8022807688104191,0.9831478576451131,0.9840776147608018,0.9744951711207824,0.9715145079829266,0.9759141446385446,0.9754341813176594,0.9742580889757508,0.9703422553416182,0.9151117060462307,0.9652509186234789,0.9938479139899036,0.9965105652809143,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9752328162603849,1.0,0.8749247950373147,1.0,0.9994740741450896,0.9990363177509212,1.0,0.9998963318242694,0.9751452854169554,0.999906599521637,0.8478285296608847,0.9831351531197291,0.9839945288496266,0.9737386135859913,0.9715559701664828,0.9759147948781273,0.9754320142112362,0.9742439163164661,0.9704004142468488,0.9158496548235278,0.9651180435088789,0.9999999992769879,0.997795581817627,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.5925330765350982,1.0,0.7352963547747633,1.0,0.744776360640762,0.9740929212324205,0.0,0.9878542383909256,0.5916593425096127,0.9846937656402588,0.5398591318070055,0.9836734497338215,0.9871095389009721,0.9948810215701367,0.9684730282517504,0.024783400296343853,0.9872802661704734,0.9772257342592027,0.9703884291665053,0.9149691979353418,0.9655498686901348,0.8560566076335325,0.9130149483680725,0.9827293461189849,1.0
0.2689414213699951,0.18461538461538463,0.79742135790509,0.933343071250126,1.0,0.8295421015322753,0.9999999999901874,0.8875736092927691,0.9711930498944864,1.0,0.9966337867955772,0.9331176489561452,0.9976927042007446,0.6519932112759531,0.9833108289778746,0.9841826844398006,0.975172435902936,0.9698338566028514,0.9759166703209031,0.9754368723083607,0.9742810005184471,0.9703591225865149,0.915040716206484,0.9653160230043819,0.9932499493699505,0.9368762373924255,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.850720343964057,1.0,0.6969651976467404,0.9999999999757918,0.9989365224882102,0.9880514704850979,1.0,0.9703796721365592,0.8502603335048469,0.9943186044692993,0.6970157111423417,0.9831369147460692,0.9840058517883566,0.9784925735267558,0.9685440192485745,0.975932592799427,0.9754487518270233,0.9743229691541999,0.9704184600066138,0.915170981080131,0.9658429389913946,0.985631760510805,0.9891210198402405,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9326486400170416,1.0,0.803399911743273,1.0,0.9969103752301632,0.9976480567416691,1.0,0.9981404532323278,0.932421039315769,0.9997826814651489,0.6734735632121757,0.983139525196104,0.9840184649305866,0.9758776726741697,0.9685344982901881,0.9759148296499017,0.9754323246625941,0.9742620116456284,0.9703539193865877,0.9150285361539003,0.9651648338424238,0.9999992829720553,0.9923068881034851,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9225498832079668,1.0,0.589164007973598,0.9999999999727933,0.9969975715679968,0.982289600168251,0.0,0.9891550212753996,0.9222909992086368,0.9312281012535095,0.5929497089181827,0.9831412271186415,0.9845308701757384,0.9999897350918004,0.968777644478684,0.9722688905261697,0.9454750765156905,0.982284265381842,0.9703333299290665,0.9150176462299128,0.9719158307186254,0.7455519623799527,0.9510918259620667,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9842141806325915,1.0,0.9530543819867127,1.0,0.9990597364796857,0.9838034392706043,1.0,0.999739780898768,0.9841578756195993,0.9978707432746887,0.8240726128298199,0.9831374048444361,0.9841208720149479,0.9734981241418388,0.972888634051793,0.9759148370813477,0.9754338656832668,0.9742324099305384,0.9704855863202779,0.916437743947278,0.9652389971133588,0.9940146778908143,0.9989081621170044,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9768211878706993,1.0,0.9222585863510514,1.0,0.9998019768913399,0.9973044553166273,1.0,0.999928416971923,0.9767391366726037,0.9985657930374146,0.726236619060585,0.9831351404029842,0.9841322023210608,0.9730925170019066,0.9730555943593019,0.9759157519662459,0.9754317869378503,0.9742423720060288,0.9704845432434703,0.91599860994854,0.9651172058875311,0.9999994604378771,0.9987497329711914,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.957498806564304,1.0,0.8692126410682641,1.0,0.8452693040719595,0.8852731895947018,1.0,0.998998359160782,0.9573513420117276,0.99533611536026,0.6197407748918645,0.9831357775925287,0.9841321500967788,0.9730698917589603,0.9730555943593019,0.9759197191619345,0.9754326119760262,0.9742567951443963,0.9705292039550364,0.9153889775796181,0.9651421151138365,0.9999933153464186,0.9873316884040833,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9230530401700286,1.0,0.8769416450700532,1.0,0.9928849512009543,0.9972837243519854,1.0,0.9972278878080209,0.9227956972714987,0.9976028203964233,0.8039607569079594,0.9831410113933221,0.9840580482336927,0.9759057503442379,0.9709635001104373,0.9759298290792764,0.9754386585708007,0.9742634355733029,0.9703469199000337,0.9150202176429727,0.9653621679130682,0.9892731312460323,0.960162341594696,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9665770048340317,1.0,0.704920195963293,1.0,0.9977072760527319,0.999764601562,1.0,0.9991436075763201,0.9664599351670616,0.9998049736022949,0.6849456144143244,0.9831377353391653,0.9839855379269858,0.9746367891664159,0.9685342286883938,0.9759156810439003,0.9754325201450459,0.9742633782155574,0.9703834249098655,0.9151325453455417,0.9651381855811901,0.9999999999998553,0.9935643076896667,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9259128621342583,1.0,0.8716367519339908,1.0,0.999968913003701,0.9994752766493569,1.0,0.989530917849509,0.9256643134318189,0.9986056089401245,0.8188690820404343,0.9831365976813425,0.9840745822750037,0.9744895027605661,0.9690945962154026,0.9759189462816749,0.975439774580454,0.9742791089226044,0.9703652778596081,0.9150206340880627,0.9654935571913092,0.9918168651776241,0.9961393475532532,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.977821965353838,1.0,0.9428686115037062,1.0,0.9998251782328876,0.9990499109578513,1.0,0.9991887809312103,0.9777433761115023,0.9989413022994995,0.8265047359512183,0.9831449636886137,0.9841262492026098,0.973897563469995,0.9723647417697252,0.9759157465830302,0.9754319145688038,0.9742417799148582,0.9703538758003569,0.9160808235047676,0.9651369012180405,0.999999912070857,0.9960592985153198,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9349451259222293,1.0,0.8849934876847659,1.0,0.998942867383061,0.9985879626791015,1.0,0.9997894547103658,0.9347247425921184,0.9966312646865845,0.8381861691506086,0.9831368695226055,0.9840075852791029,0.9744649340686556,0.9715260720546256,0.975923570815741,0.9754341108636828,0.9742620074824555,0.9703485669539779,0.9150376173540863,0.9651208887979118,0.9999999831895324,0.9945841431617737,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9336293138399101,1.0,0.8975860802773586,1.0,0.9980558830009075,0.9939047690525976,1.0,0.9993717634728112,0.9334047904995574,0.9966447353363037,0.8582808501302197,0.9831364584062289,0.9840042723970194,0.9742860102523937,0.9710101763632302,0.9759270600060357,0.9754353055119752,0.974267566716404,0.9703431529628852,0.9150329413968774,0.9651320264308106,0.9999997844540576,0.9870540499687195,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.969387095538416,1.0,0.8683440736822036,0.9999999999997087,0.999690707134024,0.9994485408555336,1.0,0.9975058388156759,0.9692795558557555,0.9956132173538208,0.842417509678826,0.9831442209646025,0.9840524435225472,0.97368457198072,0.9704616753059914,0.9759153002726043,0.9754327834687994,0.9742525113562039,0.9703476506581465,0.915716029214897,0.9651816967600308,0.999998474670517,0.9955329895019531,0.9827293461189849,1.0
0.2689414213699951,0.0,0.79742135790509,0.4639673001270121,0.0,0.5953117098330217,0.9999999658534661,0.16407226102974556,0.012090074964288457,1.0,0.956022487203227,0.46306769705030987,0.9675176739692688,0.39874500808930013,0.98327310742672,0.9934993446402407,0.8867302902188474,0.15721825703003361,0.9759346001202992,0.9749020123939433,0.9740328091802691,0.37580021637041394,0.9149690106026626,0.9692247548700708,0.5968447216103042,0.27176111936569214,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9685607644832658,1.0,0.9180654218651931,1.0,0.9999797551531664,0.9972658749952933,1.0,0.998621410918591,0.9684504164672688,0.9976704716682434,0.8215213142531608,0.9831475034767784,0.9841813890012449,0.9736049100901601,0.9716172911190525,0.9759146383374567,0.9754321822862166,0.9742479813180804,0.9703628545398583,0.915750206559397,0.9651523920396456,0.9974720799509041,0.9816442728042603,0.9827293461189849,1.0
0.7310585786300049,0.8256410256410256,0.79742135790509,0.9717716974611142,1.0,0.9500789067951858,1.0,0.9958302148530072,0.999707252377388,1.0,0.9992308281061557,0.9716722898258366,0.9978958368301392,0.8407382323506497,0.9831356295714887,0.9841439174529125,0.9736084395202464,0.9705418120351392,0.9759139567515587,0.975431789068941,0.9742453622692513,0.9704485342936511,0.9157806877590918,0.9651357978664252,0.999998946631892,0.996536374092102,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.8200645553358589,1.0,0.8127359313532841,0.9999999999999858,0.9998044465819298,0.9981029471504944,1.0,0.9830673717732792,0.8195301179857938,0.9983537197113037,0.7814815926368027,0.983137062688146,0.9839618574170852,0.9767410010531232,0.9689012073669324,0.9759241689544211,0.9754474548313855,0.974259068488036,0.9704226002500942,0.9151176167364488,0.9660902291011713,0.851821548154127,0.9973215460777283,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9716232694973026,1.0,0.8572951087739079,1.0,0.9993803759500887,0.9997694981685554,1.0,0.9967456325585095,0.971523354481235,0.9998589754104614,0.8159857883057473,0.9831376674401697,0.9840713559200758,0.9742492192762771,0.9692306643927584,0.9759144773835186,0.9754328527967783,0.9742551600361244,0.9703577576549153,0.915688536028045,0.9652018057657895,0.9999999999977652,0.99868243932724,0.9827293461189849,1.0
0.7310585786300049,1.0,0.79742135790509,0.9644995411944827,1.0,0.8702377818913177,0.9999999999994031,0.897350017766693,0.9399031874523672,1.0,0.9919191772024678,0.9643754630530259,0.9920308589935303,0.7051464679635071,0.9831549274732846,0.9843944927166746,0.9738390697935482,0.971472260235944,0.9759163189404751,0.9754380768575813,0.9742593447611935,0.9704913981287843,0.9155872460124657,0.9654686089304558,0.988011848185888,0.956159234046936,0.9827293461189849,1.0
0.7310585786300049,0.7846153846153846,0.79742135790509,0.9760069023812266,1.0,0.9031468531468532,1.0,0.9997816313196208,0.9949057165518291,1.0,0.999872781610506,0.9759220397274178,0.998573362827301,0.7429614776819816,0.9831374994648456,0.984088632147289,0.973546140923092,0.972376814080819,0.9759153363497831,0.9754335387546617,0.9742532645792151,0.9704502091299614,0.9160205464744554,0.9652032442257849,0.995805228107187,0.9978678226470947,0.9827293461189849,1.0
