id,url,lang,status,коэффициент уникальности всех слов,наличие ip-адреса в url,использование сервисов сокраения url,наличие сертификата,хороший netloc,длина url,кол-во @ в url,кол-во ! в url,кол-во + в url,кол-во [ и ] в url,кол-во ( и ) в url,"кол-во , в url",кол-во $ в url,кол-во ; в url,кол-во пропусков в url,кол-во & в url,кол-во // в url,кол-во / в url,кол-во = в url,кол-во % в url,кол-во ? в url,кол-во _ в url,кол-во - в url,кол-во . в url,кол-во : в url,кол-во * в url,кол-во | в url,кол-во ~ в url,кол-во http токенов в url,https,соотношение цифр в url,кол-во цифр в url,кол-во фишинговых слов в url,кол-во распознанных слов в url,tld в пути url,tld в поддомене url,tld на плохой позиции url,ненормальный поддомен url,кол-во перенаправлений на сайт,кол-во перенаправлений на другие домены,случайный домен,кол-во случайных слов в url,кол-во случайных слов в хосте url,кол-во случайных слов в пути url,кол-во повторяющих последовательностей в url,кол-во повторяющих последовательностей в хосте url,кол-во повторяющих последовательностей в пути url,наличие punycode,домен в брендах,юренд в пути url,кол-во www в url,кол-во com в url,наличие порта в url,кол-во слов в url,средняя длина слова в url,максимальная длина слова в url,минимальная длина слова в url,префикс суффикс в url,кол-во поддоменов,кол-во визульно схожих доменов,степень сжатия страницы,кол-во полей ввода/вывода в основном контексте страницы,соотношение кода в странице в основном контексте страницы,кол-во всех ссылок в основном контексте страницы,соотношение внутренних ссылок на сайты со всеми в основном контексте страницы,соотношение внешних ссылок на сайты со всеми в основном контексте страницы,соотношение пустых ссылок на сайты со всеми в основном контексте страницы,соотношение внутренних CSS со всеми в основном контексте страницы,соотношение внешних CSS со всеми в основном контексте страницы,соотношение встроенных CSS со всеми в основном контексте страницы,соотношение внутренних скриптов со всеми в основном контексте страницы,соотношение внешних скриптов со всеми в основном контексте страницы,соотношение встроенных скриптов со всеми в основном контексте страницы,соотношение внешних изображений со всеми в основном контексте страницы,соотношение внутренних изображений со всеми в основном контексте страницы,общее кол-во перенаправлений по внутренним ссылкам в основном контексте страницы,общее кол-во перенаправлений по внешним ссылкам в основном контексте страницы,общее кол-во ошибок по внутренним ссылкам в основном контексте страницы,общее кол-во ошибок по внешним ссылкам в основном контексте страницы,форма входа в основном контексте страницы,соотношение внешних Favicon со всеми в основном контексте страницы,соотношение внутренних Favicon со всеми в основном контексте страницы,наличие отправки на почту в основном контексте страницы,соотношение внешних медиа со всеми в основном контексте страницы,соотношение внешних медиа со всеми в основном контексте страницы,пустой титульник в основном контексте страницы,соотношение небезопасных якорей со всеми в основном контексте страницы,соотношение безопасных якорей со всеми в основном контексте страницы,соотношение внутренних ссылок на ресурсы со всеми в основном контексте страницы,соотношение внешних ссылок на ресурсы со всеми в основном контексте страницы,наличие невидимых в основном контексте страницы,наличие onmouseover в основном контексте страницы,наличие всплывающих окон в основном контексте страницы,наличие событий правой мыши в основном контексте страницы,наличие домена в тексте в основном контексте страницы,наличие домена в титульнике в основном контексте страницы,домен с авторскими правами в основном контексте страницы,кол-во фишинговых слов в тексте в основном контексте страницы,кол-во слов в тексте в основном контексте страницы,соотношение текста со всех изображений с основным текстом в основном контексте страницы,соотношение текста внутренних изображений с основным текстом в основном контексте страницы,соотношение текста внешних изображений с основным текстом в основном контексте страницы,соотношение текста внешних изображений с текстом внутренних изображений в основном контексте страницы,соотношение основного текста с динамически добавляемым текстом страницы,соотношение основного текста с внутреннее добавляемым текстом страницы,соотношение кода в внутренне добавляемом контексте страницы,кол-во полей ввода/вывода в внутренне добавляемом контексте страницы,кол-во всех ссылок во внутренне добавляемом контексте страницы,соотношение внутренних ссылок на сайты со всеми во внутренне добавляемом контексте страницы,соотношение внешних ссылок на сайты со всеми во внутренне добавляемом контексте страницы,соотношение пустых ссылок на сайты со всеми во внутренне добавляемом контексте страницы,соотношение внутренних CSS со всеми во внутренне добавляемом контексте страницы,соотношение внешних CSS со всеми во внутренне добавляемом контексте страницы,соотношение встроенных CSS со всеми во внутренне добавляемом контексте страницы,соотношение внутренних скриптов со всеми во внутренне добавляемом контексте страницы,соотношение внешних скриптов со всеми во внутренне добавляемом контексте страницы,соотношение встроенных скриптов со всеми во внутренне добавляемом контексте страницы,соотношение внешних изображений со всеми во внутренне добавляемом контексте страницы,соотношение внутренних изображений со всеми во внутренне добавляемом контексте страницы,общее кол-во перенаправлений по внутренним ссылкам во внутренне добавляемом контексте страницы,общее кол-во перенаправлений по внешним ссылкам во внутренне добавляемом контексте страницы,общее кол-во ошибок по внутренним ссылкам во внутренне добавляемом контексте страницы,общее кол-во ошибок по внешним ссылкам во внутренне добавляемом контексте страницы,форма входа во внутренне добавляемом контексте страницы,соотношение внешних Favicon со всеми во внутренне добавляемом контексте страницы,соотношение внутренних Favicon со всеми во внутренне добавляемом контексте страницы,наличие отправки на почту во внутренне добавляемом контексте страницы,соотношение внешних медиа со всеми во внутренне добавляемом контексте страницы,соотношение внешних медиа со всеми во внутренне добавляемом контексте страницы,пустой титульник во внутренне добавляемом контексте страницы,соотношение небезопасных якорей со всеми во внутренне добавляемом контексте страницы,соотношение безопасных якорей со всеми во внутренне добавляемом контексте страницы,соотношение внутренних ссылок на ресурсы со всеми во внутренне добавляемом контексте страницы,соотношение внешних ссылок на ресурсы со всеми во внутренне добавляемом контексте страницы,наличие невидимых во внутренне добавляемом контексте страницы,наличие onmouseover во внутренне добавляемом контексте страницы,наличие всплывающих окон во внутренне добавляемом контексте страницы,наличие событий правой мыши во внутренне добавляемом контексте страницы,наличие домена в тексте во внутренне добавляемом контексте страницы,наличие домена в титульнике во внутренне добавляемом контексте страницы,домен с авторскими правами во внутренне добавляемом контексте страницы,кол-во операций ввода/вывода во внутренне добавляемом коде страницы,кол-во фишинговых слов во внутренне добавляемом контексте страницы,кол-во слов во внутренне добавляемом контексте страницы,соотношение основного текста с внешне добавляемым текстом страницы,соотношение кода в внешне добавляемом контексте страницы,кол-во полей ввода/вывода в внешне добавляемом контексте страницы,кол-во всех ссылок во внешне добавляемом контексте страницы,соотношение внутренних ссылок на сайты со всеми во внешне добавляемом контексте страницы,соотношение внешних ссылок на сайты со всеми во внешне добавляемом контексте страницы,соотношение пустых ссылок на сайты со всеми во внешне добавляемом контексте страницы,соотношение внутренних CSS со всеми во внешне добавляемом контексте страницы,соотношение внешних CSS со всеми во внешне добавляемом контексте страницы,соотношение встроенных CSS со всеми во внешне добавляемом контексте страницы,соотношение внутренних скриптов со всеми во внешне добавляемом контексте страницы,соотношение внешних скриптов со всеми во внешне добавляемом контексте страницы,соотношение встроенных скриптов со всеми во внешне добавляемом контексте страницы,соотношение внешних изображений со всеми во внешне добавляемом контексте страницы,соотношение внутренних изображений со всеми во внешне добавляемом контексте страницы,общее кол-во перенаправлений по внутренним ссылкам во внешне добавляемом контексте страницы,общее кол-во перенаправлений по внешним ссылкам во внешне добавляемом контексте страницы,общее кол-во ошибок по внутренним ссылкам во внешне добавляемом контексте страницы,общее кол-во ошибок по внешним ссылкам во внешне добавляемом контексте страницы,форма входа во внешне добавляемом контексте страницы,соотношение внешних Favicon со всеми во внешне добавляемом контексте страницы,соотношение внутренних Favicon со всеми во внешне добавляемом контексте страницы,наличие отправки на почту во внешне добавляемом контексте страницы,соотношение внешних медиа со всеми во внешне добавляемом контексте страницы,соотношение внешних медиа со всеми во внешне добавляемом контексте страницы,пустой титульник во внешне добавляемом контексте страницы,соотношение небезопасных якорей со всеми во внешне добавляемом контексте страницы,соотношение безопасных якорей со всеми во внешне добавляемом контексте страницы,соотношение внутренних ссылок на ресурсы со всеми во внешне добавляемом контексте страницы,соотношение внешних ссылок на ресурсы со всеми во внешне добавляемом контексте страницы,наличие невидимых во внешне добавляемом контексте страницы,наличие onmouseover во внешне добавляемом контексте страницы,наличие всплывающих окон во внешне добавляемом контексте страницы,наличие событий правой мыши во внешне добавляемом контексте страницы,наличие домена в тексте во внешне добавляемом контексте страницы,наличие домена в титульнике во внешне добавляемом контексте страницы,домен с авторскими правами во внешне добавляемом контексте страницы,кол-во операций ввода/вывода во внешне добавляемом коде страницы,кол-во фишинговых слов во внешне добавляемом контексте страницы,кол-во слов во внешне добавляемом контексте страницы,срок регистрации домена,домен зарегестрирован,рейтинг по Alexa,рейтинг по openpagerank,соотношение оставшегося времени действия сертификата,срок действия сертификата,кол-во альтернативных имен в сертификате,TF
0,https://www.berlingske.dk/mine-sider/abonnementer,en,0,0.0,0,0,1,1,49,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,1,0,0.0,0,0,6,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0.79306,0.0,1,0,0,6,5.666666666666667,10,2,1,2,0,0.9298245614035088,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,-1,27183,5,0.4954783950617284,90,1,
1,https://arcteryx.com/ca/en/c/womens/new-arrivals,en,0,0.84,0,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,1,0,0.0,0,0,6,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0.923525,0.99819,0,0,0,7,4.285714285714286,8,1,0,1,-1,-1.0,0,0.0,47,0.9791666666666666,0.0,0.0208333333333333,1.0,0.0,0.0,0.5909090909090909,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,4,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,13936,5,0.8015033295281583,730,2,women=0.04;new=0.04;arrivals=0.02;arc=0.04;teryxthe=0.02;cycles=0.02;nature=0.02;guide=0.02;creation=0.02;unparalleled=0.02;protection=0.02;drives=0.02;passion=0.02;outdoors=0.02;connects=0.02;explore=0.02;lookbookshop=0.02;outfit=0.02;beta=0.02;jacket=0.02;brize=0.02;backpackyou=0.02;teryxwomen=0.02;snew=0.02;arrivalsshop=0.02;byintended=0.02;userefinesortpropertiespropertiessizecolourname=0.02;top=0.02;rated=0.02;weight=0.02;low=0.06;high=0.06;price=0.04;filtered=0.02;sorted=0.02;reset=0.02;allfor=0.02;full=0.02;functionality=0.02;please=0.02;enable=0.02;javascript=0.02
2,https://www.magzter.com/US/TV-Guide-Magazine/TV-Guide-Magazine/Entertainment/,en,0,0.6852791878172588,0,0,1,1,77,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,2,1,0,0,0,1,0,0.0,0,1,10,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0.79332,0.7062200000000001,1,0,0,11,5.0,13,2,0,2,0,-1.0,0,0.0,118,0.9830508474576272,0.0169491525423728,0.0,0.0,0.0,0.0,0.4,0.0666666666666666,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0666666666666666,0.9333333333333332,0,1.0,0.0,0,0.0,0.0,0.9047619047619048,0.0952380952380952,0,0,0,0,1,0,0,5,197,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1767,1,13875,5,0.1637279644710317,396,2,guide=0.05583756345177665;magazine=0.06598984771573604;get=0.01015228426395939;digital=0.025380710659898477;subscriptionyou=0.005076142131979695;need=0.005076142131979695;enable=0.005076142131979695;javascript=0.005076142131979695;run=0.005076142131979695;app=0.005076142131979695;hometv=0.005076142131979695;magazinetv=0.005076142131979695;magazinefebruary=0.005076142131979695;preview=0.005076142131979695;february=0.025380710659898477;yearrub=0.005076142131979695;rub=0.015228426395939087;save=0.01015228426395939;add=0.015228426395939087;cart=0.015228426395939087;issues=0.01015228426395939;starting=0.01015228426395939;access=0.02030456852791878;cancel=0.015228426395939087;anytime=0.015228426395939087;month=0.005076142131979695;buy=0.005076142131979695;issue=0.025380710659898477;valentines=0.005076142131979695;day=0.005076142131979695;annual=0.005076142131979695;subscriptions=0.005076142131979695;valid=0.005076142131979695;gift=0.005076142131979695;magazinemagazine=0.005076142131979695;detailsin=0.005076142131979695;descriptionpublisher=0.005076142131979695;category=0.005076142131979695;entertainmentlanguage=0.005076142131979695;english=0.005076142131979695;frequency=0.005076142131979695;fortnightly=0.005076142131979695;description=0.005076142131979695;popular=0.01015228426395939;magazines=0.005076142131979695;country=0.005076142131979695;publication=0.005076142131979695;devoted=0.005076142131979695;exclusively=0.005076142131979695;television=0.005076142131979695;shows=0.005076142131979695;stars=0.005076142131979695;entertainment=0.005076142131979695;industry=0.005076142131979695;unparalleled=0.005076142131979695;authority=0.005076142131979695;covers=0.005076142131979695;every=0.01015228426395939;aspect=0.005076142131979695;america=0.005076142131979695;pastime=0.005076142131979695;celebrity=0.005076142131979695;interviews=0.005076142131979695;depth=0.005076142131979695;previews=0.005076142131979695;sneak=0.005076142131979695;peeks=0.005076142131979695;exclusive=0.005076142131979695;scoop=0.005076142131979695;favorites=0.005076142131979695;tells=0.005076142131979695;worth=0.005076142131979695;watching=0.005076142131979695;magzter=0.005076142131979695;edition=0.01015228426395939;contains=0.005076142131979695;articles=0.005076142131979695;found=0.005076142131979695;print=0.005076142131979695;including=0.005076142131979695;senior=0.005076142131979695;critic=0.005076142131979695;matt=0.005076142131979695;roush=0.005076142131979695;weekly=0.005076142131979695;reviews=0.005076142131979695;well=0.005076142131979695;nightly=0.005076142131979695;prime=0.005076142131979695;time=0.005076142131979695;listings=0.005076142131979695;eastern=0.005076142131979695;pacific=0.005076142131979695;times=0.005076142131979695;commitments=0.005076142131979695;onlyrecent=0.005076142131979695;issuesview=0.005076142131979695;allfebruary=0.005076142131979695;january=0.01015228426395939;december=0.01015228426395939;november=0.01015228426395939;october=0.01015228426395939;september=0.01015228426395939;august=0.015228426395939087;july=0.005076142131979695;related=0.005076142131979695;magazinesview=0.005076142131979695;allreader=0.005076142131979695;digest=0.01015228426395939;usreminiscereader=0.005076142131979695;canadaofficial=0.005076142131979695;playstation=0.005076142131979695;editionladybug=0.005076142131979695;kidsmystery=0.005076142131979695;scenebaltimore=0.005076142131979695;magazinedraft=0.005076142131979695;digestworld=0.005076142131979695;literature=0.005076142131979695;todaycat=0.005076142131979695;talkskewed=0.005076142131979695;reviewed=0.005076142131979695;magazinethe=0.005076142131979695;virginia=0.005076142131979695;sportsmanblues=0.005076142131979695;festival=0.005076142131979695;guidenorth=0.005076142131979695;county=0.005076142131979695;suntoddfan=0.005076142131979695;magazinepopular=0.005076142131979695;categoriesview=0.005076142131979695;allbusinesslifestylenewsentertainmentnewspaperhomefashionautomotivemen=0.005076142131979695;interestmen=0.005076142131979695;magazinescelebrityhealthchildrenwomen=0.005076142131979695;interesteducationcomicscomputer=0.005076142131979695;mobileartsportstraveltechnologyphotographyscience=0.005076142131979695
3,https://www.shacknews.com/topic/long-read,en,0,0.6112311015118791,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,1,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.992525,0.45946,1,0,0,5,5.0,9,3,0,2,0,-1.0,2,0.0,171,0.631578947368421,0.3684210526315789,0.0,0.0,1.0,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0,0.9333333333333332,0.0666666666666666,0,0.0,1.0,0,0.3181818181818182,0.6818181818181818,0.1,0.9,0,0,0,0,1,1,0,8,458,0.0109170305676855,0.0,0.0109170305676855,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6088,0,0,1814,-1,11134,5,0.7433628318584071,395,2,mercury=0.0021598272138228943;news=0.004319654427645789;shack=0.004319654427645789;tlong=0.01079913606911447;read=0.032397408207343416;shacknews=0.01079913606911447;tnew=0.0021598272138228943;signup=0.0021598272138228943;free=0.0021598272138228943;account=0.004319654427645789;talready=0.0021598272138228943;login=0.0021598272138228943;xee=0.03023758099352052;video=0.008639308855291577;game=0.012958963282937365;release=0.008639308855291577;dates=0.004319654427645789;calendaryear=0.004319654427645789;games=0.012958963282937365;destiny=0.004319654427645789;complete=0.004319654427645789;strategy=0.0064794816414686825;guidecyberpunk=0.004319654427645789;guide=0.004319654427645789;walkthrough=0.004319654427645789;tlola=0.0021598272138228943;xae=0.008639308855291577;facebook=0.0021598272138228943;twitter=0.0021598272138228943;eyoutube=0.0021598272138228943;ttwitch=0.004319654427645789;subscribe=0.0021598272138228943;xaa=0.0021598272138228943;theme=0.0021598272138228943;xaf=0.004319654427645789;xba=0.0021598272138228943;cortex=0.0021598272138228943;log=0.0021598272138228943;register=0.0021598272138228943;forum=0.0021598272138228943;posts=0.0021598272138228943;today=0.0021598272138228943;topics=0.0021598272138228943;treviews=0.0021598272138228943;tnews=0.0021598272138228943;tvideos=0.0021598272138228943;tguides=0.0021598272138228943;tpodcasts=0.0021598272138228943;tfeatures=0.0021598272138228943;reads=0.0021598272138228943;search=0.0021598272138228943;tdestiny=0.0021598272138228943;tblack=0.0021598272138228943;lives=0.0021598272138228943;matter=0.0021598272138228943;thitman=0.0021598272138228943;tvalorant=0.0021598272138228943;tfeature=0.0064794816414686825;tbeneath=0.0021598272138228943;starless=0.0021598272138228943;sky=0.0021598272138228943;pillars=0.0021598272138228943;eternity=0.0021598272138228943;infinity=0.0021598272138228943;engine=0.0021598272138228943;rpgs=0.0021598272138228943;tascendant=0.0021598272138228943;fall=0.0021598272138228943;tomb=0.0021598272138228943;raider=0.0021598272138228943;rise=0.0021598272138228943;lara=0.0021598272138228943;croft=0.0021598272138228943;trocket=0.0021598272138228943;jump=0.0021598272138228943;quake=0.0021598272138228943;golden=0.0021598272138228943;age=0.008639308855291577;first=0.0021598272138228943;person=0.0021598272138228943;shooters=0.0021598272138228943;stories=0.01079913606911447;tagged=0.0021598272138228943;long=0.023758099352051837;bet=0.0021598272138228943;black=0.0021598272138228943;microsoft=0.0064794816414686825;xbox=0.008639308855291577;changed=0.004319654427645789;pop=0.0021598272138228943;culture=0.0021598272138228943;part=0.0021598272138228943;adventure=0.0021598272138228943;minesweeper=0.0021598272138228943;empires=0.0064794816414686825;halo=0.0021598272138228943;beyond=0.0021598272138228943;explore=0.0021598272138228943;history=0.004319654427645789;industries=0.0021598272138228943;based=0.0021598272138228943;hours=0.0021598272138228943;interviews=0.0021598272138228943;published=0.02159827213822894;months=0.019438444924406047;ago=0.019438444924406047;david=0.02159827213822894;craddock=0.02159827213822894;feature=0.019438444924406047;bit=0.0021598272138228943;foolishness=0.0021598272138228943;oral=0.0021598272138228943;warcraft=0.0021598272138228943;command=0.0021598272138228943;conquer=0.0021598272138228943;civilization=0.0021598272138228943;continued=0.0021598272138228943;sell=0.0021598272138228943;small=0.0021598272138228943;group=0.0021598272138228943;business=0.0021598272138228943;programmers=0.0021598272138228943;toiled=0.0021598272138228943;away=0.0021598272138228943;combined=0.0021598272138228943;three=0.0021598272138228943;never=0.0021598272138228943;forget=0.0021598272138228943;traveling=0.0021598272138228943;team=0.004319654427645789;home=0.0021598272138228943;stretch=0.0021598272138228943;original=0.0021598272138228943;developers=0.008639308855291577;find=0.0021598272138228943;america=0.0021598272138228943;forever=0.0021598272138228943;terrorist=0.0021598272138228943;attacks=0.0021598272138228943;september=0.004319654427645789;work=0.0021598272138228943;quarantine=0.0021598272138228943;covid=0.0021598272138228943;upended=0.0021598272138228943;development=0.004319654427645789;amazon=0.0021598272138228943;techland=0.0021598272138228943;behaviour=0.0021598272138228943;interactive=0.0021598272138228943;discuss=0.0021598272138228943;pros=0.0021598272138228943;cons=0.0021598272138228943;making=0.012958963282937365;global=0.0021598272138228943;pandemic=0.0021598272138228943;chaos=0.0021598272138228943;aspirational=0.0021598272138228943;storytelling=0.004319654427645789;life=0.004319654427645789;strange=0.004319654427645789;dontnod=0.0021598272138228943;entertainment=0.0021598272138228943;deck=0.0021598272138228943;nine=0.0021598272138228943;recount=0.0021598272138228943;series=0.0021598272138228943;contributes=0.0021598272138228943;terraform=0.0021598272138228943;doom=0.017278617710583154;invading=0.0021598272138228943;computers=0.0021598272138228943;aging=0.0021598272138228943;console=0.0021598272138228943;hardware=0.0021598272138228943;creators=0.0021598272138228943;partner=0.0021598272138228943;veteran=0.0021598272138228943;coin=0.0021598272138228943;developer=0.0021598272138228943;midway=0.0021598272138228943;bring=0.0021598272138228943;demons=0.0021598272138228943;nintendo=0.0021598272138228943;ultra=0.0021598272138228943;powerful=0.0021598272138228943;new=0.0064794816414686825;platform=0.0021598272138228943;hell=0.0064794816414686825;razer=0.0021598272138228943;eternal=0.0021598272138228943;nearly=0.0021598272138228943;years=0.004319654427645789;mixed=0.0021598272138228943;reaction=0.0021598272138228943;software=0.0064794816414686825;horror=0.0021598272138228943;driven=0.0021598272138228943;reboot=0.0021598272138228943;franchise=0.004319654427645789;following=0.0021598272138228943;leadership=0.0021598272138228943;upheaval=0.0021598272138228943;studio=0.0021598272138228943;rallied=0.0021598272138228943;back=0.0021598272138228943;critically=0.0021598272138228943;acclaimed=0.0021598272138228943;fresh=0.0021598272138228943;success=0.0021598272138228943;set=0.0021598272138228943;refine=0.0021598272138228943;push=0.0021598272138228943;forward=0.0021598272138228943;formula=0.0021598272138228943;outdo=0.0021598272138228943;icon=0.0021598272138228943;john=0.004319654427645789;romero=0.004319654427645789;sigil=0.0021598272138228943;twenty=0.0021598272138228943;five=0.0021598272138228943;groundbreaking=0.004319654427645789;shooter=0.0021598272138228943;carves=0.0021598272138228943;path=0.0021598272138228943;stairway=0.0021598272138228943;badass=0.0021598272138228943;remaking=0.0021598272138228943;devoured=0.0021598272138228943;productivity=0.0021598272138228943;personal=0.0021598272138228943;relationships=0.0021598272138228943;since=0.0021598272138228943;opened=0.0021598272138228943;floodgates=0.0021598272138228943;gatekeepers=0.0021598272138228943;past=0.0021598272138228943;present=0.0021598272138228943;future=0.0021598272138228943;celebrate=0.0021598272138228943;weapons=0.0021598272138228943;level=0.0021598272138228943;design=0.0021598272138228943;defined=0.0021598272138228943;classics=0.0021598272138228943;pitfalls=0.0021598272138228943;triumphs=0.0021598272138228943;involved=0.0021598272138228943;revitalizing=0.0021598272138228943;brand=0.0021598272138228943;community=0.0021598272138228943;keeps=0.0021598272138228943;old=0.0021598272138228943;school=0.0021598272138228943;fans=0.0021598272138228943;knee=0.0021598272138228943;deep=0.0021598272138228943;ideas=0.0021598272138228943;better=0.0021598272138228943;together=0.0021598272138228943;everquest=0.0021598272138228943;share=0.0021598272138228943;memorable=0.0021598272138228943;moments=0.0021598272138228943;behind=0.0021598272138228943;scenes=0.0021598272138228943;celebration=0.0021598272138228943;anniversary=0.0021598272138228943;daybreak=0.0021598272138228943;company=0.0021598272138228943;mmorpg=0.0021598272138228943;load=0.004319654427645789;ltd=0.0021598272138228943;tcompany=0.0021598272138228943;tabout=0.0021598272138228943;tcontact=0.0021598272138228943;tprivacy=0.0021598272138228943;policy=0.0021598272138228943;tsubscribe=0.0021598272138228943;tdo=0.0021598272138228943;tfacebook=0.0021598272138228943;ttwitter=0.0021598272138228943;tyoutube=0.0021598272138228943
